country;Life expectancy in years;Income (GDP per capita);population;continent
"Central African Republic";49.6;599;4900274;"Africa"
"Somalia";54.2;624;10787104;"Africa"
"Burundi";61.4;777;11178921;"Africa"
"Malawi";60.5;799;17215232;"Africa"
"Congo, Dem. Rep.";60.8;809;77266814;"Africa"
"Niger";61;943;19899120;"Africa"
"Liberia";63.2;958;4503438;"Africa"
"Eritrea";60.7;1129;5227791;"Africa"
"Mozambique";57.1;1176;27977863;"Africa"
"Guinea";59.1;1225;12608590;"Africa"
"Guinea-Bissau";55.6;1386;1844325;"Africa"
"North Korea";72.1;1390;25155317;"Asia"
"Madagascar";63.5;1400;24235390;"Africa"
"Togo";61.5;1433;7304578;"Africa"
"Comoros";68.1;1472;788474;"Africa"
"Ethiopia";65.2;1520;99390750;"Africa"
"Rwanda";65.9;1549;11609666;"Africa"
"Gambia";68.1;1644;1990924;"Africa"
"Burkina Faso";60.9;1654;18105570;"Africa"
"Uganda";61.3;1680;39032383;"Africa"
"Mali";60.2;1684;17599694;"Africa"
"Haiti";64.3;1710;10711067;"North America"
"Zimbabwe";59.3;1801;15602751;"Africa"
"Kiribati";63;1824;112423;"Australia"
"Benin";62.3;1830;10879829;"Africa"
"Afghanistan";53.8;1925;32526562;"Asia"
"Solomon Islands";64;2047;583591;"Australia"
"Sierra Leone";57.1;2085;6453184;"Africa"
"Timor-Leste";72.4;2086;1184765;"Australia"
"Chad";57.4;2191;14037472;"Africa"
"Senegal";65.3;2251;15129273;"Africa"
"Nepal";69.7;2352;28513700;"Asia"
"Papua New Guinea";60.9;2529;7619321;"Australia"
"Tanzania";64.1;2571;53470420;"Africa"
"Tajikistan";72.4;2582;8481855;"Asia"
"Lesotho";47.1;2598;2135022;"Africa"
"Cameroon";59.4;2897;23344179;"Africa"
"Kenya";65.1;2898;46050302;"Africa"
"Vanuatu";64.9;2912;264652;"Australia"
"Sao Tome and Principe";68;3003;190344;"Africa"
"South Sudan";56.1;3047;12339812;"Africa"
"Djibouti";63.8;3139;887861;"Africa"
"Bangladesh";70.4;3161;160995642;"Asia"
"Kyrgyz Republic";69.8;3245;5939962;"Asia"
"Cambodia";69.4;3267;15577899;"Asia"
"Cote d'Ivoire";59.1;3491;22701556;"Africa"
"Micronesia, Fed. Sts.";68.9;3510;104460;"Australia"
"Marsh Islands";66.9;3661;52993;"Australia"
"Mauritania";69.7;3877;4067564;"Africa"
"Yemen";66;3887;26832215;"Asia"
"Sudan";67.5;3975;40234882;"Africa"
"Myanmar";68;4012;53897154;"Asia"
"Zambia";56.7;4034;16211767;"Africa"
"Ghana";65.3;4099;27409893;"Africa"
"Honduras";73;4270;8075060;"North America"
"West Bank and Gaza";74.6;4319;4668466;"Asia"
"Syria";68.2;4637;18502413;"Asia"
"Nicaragua";78;4712;6082032;"North America"
"Pakistan";65.9;4743;188924874;"Asia"
"Moldova";73.9;4896;4068897;"Europe"
"Tonga";71.5;5069;106170;"Australia"
"Lao";67.1;5212;6802023;"Asia"
"Samoa";73.2;5558;193228;"Australia"
"Uzbekistan";71.8;5598;29893488;"Asia"
"Vietnam";75.4;5623;93447601;"Asia"
"Nigeria";64.6;5727;182201962;"Africa"
"India";67.2;5903;1311050527;"Asia"
"Swaziland";51.8;6095;1286970;"Africa"
"Congo, Rep.";61.5;6220;4620330;"Africa"
"Bolivia";73.2;6295;10724705;"South America"
"Cape Verde";72.9;6514;520502;"Africa"
"Guyana";66.8;6816;767085;"South America"
"Philippines";71;6876;100699395;"Asia"
"Guatemala";72.6;7279;16342897;"North America"
"Morocco";74.6;7319;34377511;"Africa"
"Georgia";72.9;7474;3999812;"Asia"
"Angola";59.6;7615;25021974;"Africa"
"Armenia";74.7;7763;3017712;"Asia"
"El Salvador";74.9;7776;6126583;"North America"
"Fiji";65.8;7925;892145;"Australia"
"Bhutan";72.7;7983;774830;"Asia"
"Paraguay";74.4;8219;6639123;"South America"
"Ukraine";71.5;8449;44823765;"Europe"
"Belize";71.7;8501;359287;"North America"
"Jamaica";75;8606;2793335;"North America"
"Bosnia and Herzegovina";78.9;9833;3810416;"Europe"
"St. Lucia";74.8;9997;184999;"North America"
"Namibia";64.2;10040;2458830;"Africa"
"St. Vincent and the Grenadines";71.2;10435;109462;"North America"
"Dominica";73.1;10503;72680;"North America"
"Indonesia";71.1;10504;257563815;"Asia"
"Albania";78;10620;2896679;"Europe"
"Sri Lanka";77.6;10624;20715010;"Asia"
"Ecuador";75.9;10996;16144363;"South America"
"Egypt";71.5;11031;91508084;"Africa"
"Tunisia";77.6;11126;11253554;"Africa"
"Grenada";71.5;11593;106825;"North America"
"Jordan";78.5;11752;7594547;"Asia"
"Mongolia";67.1;11819;2959134;"Asia"
"Peru";79.5;11903;31376670;"South America"
"South Africa";61.3;12509;54490406;"Africa"
"Macedonia, FYR";76.5;12547;2078453;"Europe"
"Colombia";78;12761;48228704;"South America"
"Dominican Republic";75.3;12837;10528391;"North America"
"Serbia";76.2;12908;8850975;"Europe"
"Barbados";75.7;12984;284215;"North America"
"China";76.2;13334;1376048943;"Asia"
"Algeria";76.4;13434;39666519;"Africa"
"Costa Rica";80.3;14132;4807850;"North America"
"Maldives";80;14408;363657;"Asia"
"Thailand";74.7;14512;67959359;"Asia"
"Iraq";67.4;14646;36423395;"Asia"
"Montenegro";77.2;14833;625781;"Europe"
"Brazil";74.4;15441;207847528;"South America"
"Iran";74.6;15573;79109272;"Asia"
"Venezuela";74.8;15753;31108083;"South America"
"Turkmenistan";70;15865;5373502;"Asia"
"Bulgaria";74.8;16371;7149787;"Europe"
"Mexico";75.9;16850;127017224;"North America"
"Azerbaijan";72.9;16986;9753968;"Asia"
"Lebanon";78.9;17050;5850743;"Asia"
"Suriname";72;17125;542975;"South America"
"Botswana";58.7;17196;2262485;"Africa"
"Libya";74.1;17261;6278438;"Africa"
"Argentina";76.5;17344;43416755;"South America"
"Belarus";71;17415;9495826;"Europe"
"Mauritius";74.5;18350;1273212;"Africa"
"Gabon";65.9;18627;1725292;"Africa"
"Romania";75.2;19203;19511324;"Europe"
"Turkey";79.2;19360;78665830;"Asia"
"Croatia";77.8;20260;4240317;"Europe"
"Uruguay";76.8;20438;3431555;"South America"
"Panama";78.2;20485;3929141;"North America"
"Antigua and Barbuda";76.4;21049;91818;"North America"
"Cuba";78.2;21291;11389562;"North America"
"Chile";79.4;22465;17948141;"South America"
"Bahamas";73.7;22818;388019;"North America"
"Russia";71;23038;143456918;"Europe"
"Latvia";75.4;23282;1970503;"Europe"
"Kazakhstan";70.2;23468;17625226;"Asia"
"Hungary";76.7;24200;9855023;"Europe"
"Malaysia";75.3;24320;30331007;"Asia"
"Poland";77.6;24787;38611794;"Europe"
"Greece";81;25430;10954617;"Europe"
"Seychelles";74.1;25684;96471;"Africa"
"Portugal";80.8;26437;10349803;"Europe"
"Lithuania";75.2;26665;2878405;"Europe"
"Estonia";77.8;26812;1312558;"Europe"
"Slovak Republic";77.6;27204;5426258;"Europe"
"Greenland";72.1;27763;56186;"North America"
"Slovenia";80.9;28550;2067526;"Europe"
"Czech Republic";78.8;29437;10543186;"Europe"
"Cyprus";81.8;29797;1165300;"Europe"
"Trinidad and Tobago";72.4;30113;1360088;"North America"
"Malta";82.1;30265;418670;"Europe"
"Equatorial Guinea";61;31087;845060;"Africa"
"Israel";82.1;31590;8064036;"Asia"
"Spain";82.6;32979;46121699;"Europe"
"Italy";82.2;33297;59797685;"Europe"
"Puerto Rico";78.5;33604;3683238;"North America"
"New Zealand";81.4;34186;4528526;"Australia"
"South Korea";81;34644;50293439;"Asia"
"Japan";83.2;36162;126573481;"Asia"
"Aruba";75.72;37138;103889;"North America"
"France";81.8;37599;64395345;"Europe"
"United Kingdom";81;38225;64715810;"Europe"
"Finland";80.9;38923;5503457;"Europe"
"Belgium";80.5;41240;11299192;"Europe"
"Iceland";83.3;42182;329425;"Europe"
"Taiwan";79.5;42948;;"Asia"
"Canada";81.7;43294;35939927;"North America"
"Denmark";80.4;43495;5669081;"Europe"
"Germany";80.8;44053;80688545;"Europe"
"Australia";82.3;44056;23968973;"Australia"
"Bahrain";79.1;44138;1377237;"Asia"
"Austria";81.3;44401;8544586;"Europe"
"Sweden";82.1;44892;9779426;"Europe"
"Netherlands";81.3;45784;16924929;"Europe"
"Andorra";84.8;46577;70473;"Europe"
"Bermuda";78.5;47081;62004;"North America"
"Ireland";81.7;47758;4688465;"Europe"
"Oman";77.2;48226;4490541;"Asia"
"Saudi Arabia";79.5;52469;31540372;"Asia"
"United States";79.1;53354;321773631;"North America"
"Hong Kong, China";83.73;53874;7287983;"Asia"
"Switzerland";83;56118;8298663;"Europe"
"United Arab Emirates";75.4;60749;9156963;"Asia"
"Norway";82;64304;5210967;"Europe"
"Brunei";77.1;73003;423188;"Asia"
"Singapore";82;80794;5603740;"Asia"
"Kuwait";80.3;82633;3892115;"Asia"
"Luxembourg";82.2;88314;567110;"Europe"
"Qatar";79.7;132877;2235355;"Asia"
"Macao, China";80.82;148374;587606;"Asia"
"